FECHA Y HORA,Presión atmosférica (mmHg),Temperatura Ambiente (Celsius),Velocidad del Viento (m/s),Dirección del viento (°),Humedad Relativa (%),Radiación Solar (W/m²),Precipitación (mm),NO2 (µg/m³),NO (µg/m³),NOX (µg/m³),CO (µg/m³),O3 (µg/m³),SO2 (µg/m³),TRS (µg/m³),PM10 (µg/m³),PM2.5 (µg/m³)
11/28/2024 06:00:00 AM,695.756,21,0.883,83.792,89.289,0.37,0,NA,NA,NA,NA,4.722,NA,1.49,14.255,5.597
11/28/2024 07:00:00 AM,696.297,20.905,0.687,278.921,90.67,29.483,0,NA,NA,NA,NA,5.922,NA,1.102,18.895,7.065
11/28/2024 08:00:00 AM,696.835,23.024,1.026,246.561,84.775,60.062,0,NA,NA,NA,NA,12.653,NA,5.791,25.297,10.287
11/28/2024 09:00:00 AM,696.956,25.005,0.914,13.437,78.505,391.348,0,NA,NA,NA,NA,17.269,NA,4.412,36.56,15.703
11/28/2024 10:00:00 AM,696.399,26.715,1.784,317.807,72.164,691.819,0,NA,NA,NA,NA,40.505,NA,-999,33.077,15.52
11/28/2024 11:00:00 AM,695.632,28.946,1.664,289.878,60.993,707.148,0,NA,NA,NA,NA,65.582,NA,1.061,16.025,7.599
11/28/2024 12:00:00 PM,694.824,28.443,3.989,323.785,64.397,850.15,0,NA,NA,NA,NA,73.863,NA,-999,11.173,5.314
11/28/2024 01:00:00 PM,694.568,27.772,4.109,311.967,68.596,692.987,0,NA,NA,NA,NA,58.3,NA,0.262,9.037,4.699
11/28/2024 02:00:00 PM,694.142,28.338,3.737,312.141,67.361,621.856,0,NA,NA,NA,NA,52.288,NA,0.561,7.734,4.748
11/28/2024 03:00:00 PM,693.511,27.916,3.335,322.234,69.838,280.349,0,NA,NA,NA,NA,51.769,NA,-999,7.086,4.279
11/28/2024 04:00:00 PM,693.341,27.967,3.199,314.946,71.52,178.366,0,NA,NA,NA,NA,51.914,NA,0.262,10.513,5.543
11/28/2024 05:00:00 PM,693.43,27.294,3.034,289.674,74.833,150.816,0,NA,NA,NA,NA,50.82,NA,0.262,10.377,6.292
11/28/2024 06:00:00 PM,693.569,25.785,1.865,338.328,80.855,20.541,0,NA,NA,NA,NA,42.652,NA,0.262,10.974,6.153
11/28/2024 07:00:00 PM,694.098,24.907,1.246,301.057,85.915,0,0,NA,NA,NA,NA,26.861,NA,0.262,15.032,6.753
11/28/2024 08:00:00 PM,-999,24.324,1.187,90.122,87.375,0,0,NA,NA,NA,NA,24.317,NA,-999,14.553,7.284
11/28/2024 09:00:00 PM,-999,23.98,1.075,59.348,87.564,0,0,NA,NA,NA,NA,15.425,NA,0.262,16.079,7.574
11/28/2024 10:00:00 PM,-999,23.966,1.019,67.632,86.671,0,0,NA,NA,NA,NA,22.361,NA,-999,17.329,8.264
11/28/2024 11:00:00 PM,695.872,23.567,1.042,52.093,88.663,0,0,NA,NA,NA,NA,16.727,NA,0.315,19.154,8.572
11/29/2024 12:00:00 AM,695.876,23.294,1.145,96.849,88.921,0,0,NA,NA,NA,NA,20.587,NA,0.262,15.857,7.361
11/29/2024 01:00:00 AM,695.515,23.107,1.031,83.164,89.026,0,0,NA,NA,NA,NA,16.723,NA,0.262,15.227,6.89
11/29/2024 02:00:00 AM,694.894,22.711,1.063,13.237,90.309,0,0,NA,NA,NA,NA,12.783,NA,0.318,16.576,7.156
11/29/2024 03:00:00 AM,694.76,22.593,1.471,23.925,89.187,0,0,NA,NA,NA,NA,12.828,NA,0.534,15.243,6.362
11/29/2024 04:00:00 AM,694.682,22.449,1.016,87.081,88.147,0,0,NA,NA,NA,NA,12.861,NA,0.646,12.916,5.577
11/29/2024 05:00:00 AM,694.845,21.847,0.966,278.01,89.42,0,0,NA,NA,NA,NA,7.581,NA,0.674,13.788,5.58
11/29/2024 06:00:00 AM,695.281,21.831,1.424,83.082,86.832,0,0,NA,NA,NA,NA,7.505,NA,1.918,15.16,5.596
11/29/2024 07:00:00 AM,695.774,22.281,1.505,95.421,82.596,20.396,0,NA,NA,NA,NA,8.21,NA,1.939,14.119,5.226
11/29/2024 08:00:00 AM,696.505,23.149,1.155,83.766,83.02,73.66,0,NA,NA,NA,NA,13.988,NA,2.305,18.703,7.138
11/29/2024 09:00:00 AM,696.725,26.6,0.904,5.809,73.903,349.804,0,NA,NA,NA,NA,19.177,NA,-999,19.732,8.113
11/29/2024 10:00:00 AM,696.541,27.575,1.67,342.054,71.925,653.949,0,NA,NA,NA,NA,35.263,NA,1.482,16.433,8.359
11/29/2024 11:00:00 AM,696.322,28.1,2.607,292.484,70.522,644.138,0.2,NA,NA,NA,NA,50.032,NA,-999,11.756,7.363
11/29/2024 12:00:00 PM,695.567,27.917,3.863,314.838,71.779,883.765,0,NA,NA,NA,NA,53.465,NA,-999,11.157,6.378
11/29/2024 01:00:00 PM,694.831,27.671,3.962,319.93,72.608,781.278,0,NA,NA,NA,NA,51.334,NA,0.334,11.182,6.704
11/29/2024 02:00:00 PM,693.961,27.911,3.345,335.414,71.06,299.344,0,NA,NA,NA,NA,53.03,NA,-999,12.321,8.353
11/29/2024 03:00:00 PM,693.337,27.396,2.977,317.19,74.638,183.07,0,NA,NA,NA,NA,51.792,NA,0.312,11.08,6.268
11/29/2024 04:00:00 PM,693.418,26.819,2.845,321.463,77.051,155.02,0,NA,NA,NA,NA,45.394,NA,0.341,10.299,6.205
11/29/2024 05:00:00 PM,693.807,26.716,2.329,340.908,77.888,88.063,0,NA,NA,NA,NA,44.654,NA,0.373,10.371,6.27
11/29/2024 06:00:00 PM,694.223,25.588,2.08,326.171,82.837,12.84,0,NA,NA,NA,NA,43.682,NA,-999,10.405,6.346
11/29/2024 07:00:00 PM,694.972,24.806,1.656,308.687,86.592,0,0,NA,NA,NA,NA,39.912,NA,0.262,11.73,6.881
11/29/2024 08:00:00 PM,695.624,24.438,0.928,253.367,88.186,0,0,NA,NA,NA,NA,31.657,NA,0.262,18.118,9.277
11/29/2024 09:00:00 PM,696.073,24.318,0.921,69.563,88.597,0,0,NA,NA,NA,NA,36.406,NA,0.28,14.656,8.78
11/29/2024 10:00:00 PM,696.396,23.823,0.776,250.044,90.642,0,0,NA,NA,NA,NA,21.96,NA,-999,28.019,13.236
11/29/2024 11:00:00 PM,696.469,23.52,1.32,36.233,89.382,0,0,NA,NA,NA,NA,30.782,NA,0.679,20.549,10.274
11/30/2024 12:00:00 AM,696.318,23.341,1.145,38.787,88.602,0,0,NA,NA,NA,NA,12.564,NA,1.242,17.465,9.196
11/30/2024 01:00:00 AM,695.971,23.116,1.07,51.319,87.769,0,0,NA,NA,NA,NA,13.342,NA,0.573,18.266,9.93
11/30/2024 02:00:00 AM,695.428,22.742,0.716,331.937,89.627,0,0,NA,NA,NA,NA,10.698,NA,0.482,16.74,9.302
11/30/2024 03:00:00 AM,695.163,22.082,1.108,354.86,87.015,0,0,NA,NA,NA,NA,8.586,NA,0.565,15.27,7.659
11/30/2024 04:00:00 AM,694.879,21.922,1.09,43.432,81.852,0,0,NA,NA,NA,NA,12.001,NA,0.414,12.314,5.84
11/30/2024 05:00:00 AM,695.263,21.611,1.532,86.449,80.954,0,0,NA,NA,NA,NA,13.096,NA,0.292,10.78,5.286
11/30/2024 06:00:00 AM,695.578,21.324,0.671,85.703,80.641,0.048,0,NA,NA,NA,NA,8.082,NA,0.262,11.069,5.908
11/30/2024 07:00:00 AM,695.923,21.188,0.548,314.729,82.613,9.495,0,NA,NA,NA,NA,5.93,NA,0.674,17.399,8.821
11/30/2024 08:00:00 AM,696.4,24.35,0.966,64.763,69.438,45.111,0,NA,NA,NA,NA,10.755,NA,0.262,18.696,7.783
11/30/2024 09:00:00 AM,696.881,26.553,0.835,311.059,67.235,369.927,0,NA,NA,NA,NA,19.661,NA,1.142,27.499,11.615
11/30/2024 10:00:00 AM,696.921,28.375,1.128,313.45,65.093,682.545,0,NA,NA,NA,NA,36.942,NA,1.222,30.001,15.411
11/30/2024 11:00:00 AM,696.494,29.127,2.408,318.601,62.796,684.899,0,NA,NA,NA,NA,67.843,NA,0.262,24.408,12.895
11/30/2024 12:00:00 PM,695.843,28.721,3.368,321.384,67.154,961.737,0,NA,NA,NA,NA,74.523,NA,0.262,21.146,14.016
11/30/2024 01:00:00 PM,695.032,28.683,4.241,320.645,67.684,709.935,0,NA,NA,NA,NA,59.899,NA,-999,15.475,9.455
11/30/2024 02:00:00 PM,694.277,28.637,3.628,309.231,67.303,414.565,0,NA,NA,NA,NA,56.106,NA,0.262,14.11,8.707
11/30/2024 03:00:00 PM,693.795,28.809,3.377,285.653,67.39,421.466,0,NA,NA,NA,NA,53.064,NA,0.262,11.064,6.685
11/30/2024 04:00:00 PM,693.655,28.595,3.396,315.552,68.101,178.849,0,NA,NA,NA,NA,59.591,NA,0.262,11.393,7.599
11/30/2024 05:00:00 PM,693.733,28.265,3.168,311.433,71.693,151.976,0,NA,NA,NA,NA,64.748,NA,0.262,14.231,9.443
11/30/2024 06:00:00 PM,694.208,26.95,2.445,329.979,78.421,19.285,0,NA,NA,NA,NA,60.275,NA,0.262,18.492,12.061
11/30/2024 07:00:00 PM,694.734,26.157,1.584,332.684,81.298,0,0,NA,NA,NA,NA,50.946,NA,0.262,23.619,16.836
11/30/2024 08:00:00 PM,695.206,25.452,1.096,295.946,83.476,0,0,NA,NA,NA,NA,40.501,NA,0.262,23.93,15.05
11/30/2024 09:00:00 PM,695.89,24.936,0.965,78.812,83.956,0,0,NA,NA,NA,NA,24.661,NA,0.262,37.162,24.114
11/30/2024 10:00:00 PM,696.272,24.232,1.189,97.004,84.114,0,0,NA,NA,NA,NA,23.741,NA,0.262,31.476,20.55
11/30/2024 11:00:00 PM,696.379,23.911,1.654,36.257,83.076,0,0,NA,NA,NA,NA,23.137,NA,0.262,22.533,15.462
12/01/2024 12:00:00 AM,695.936,23.613,1.116,94.391,83.171,0,0,NA,NA,NA,NA,15.642,NA,0.262,19.672,12.73
12/01/2024 01:00:00 AM,695.441,23.327,1.164,81.69,82.702,0,0,NA,NA,NA,NA,17.495,NA,0.436,18.174,11.041
12/01/2024 02:00:00 AM,695.016,22.45,0.833,30.68,85.784,0,0,NA,NA,NA,NA,8.48,NA,0.414,20.215,12.032
12/01/2024 03:00:00 AM,694.896,22.088,0.722,120.213,86.986,0,0,NA,NA,NA,NA,8.733,NA,2.492,21.196,11.374
12/01/2024 04:00:00 AM,694.861,22.456,0.885,55.61,79.987,0,0,NA,NA,NA,NA,11.442,NA,-999,14.469,8.013
12/01/2024 05:00:00 AM,695.121,21.701,0.751,333.753,84.148,0,0,NA,NA,NA,NA,7.522,NA,2.53,17.716,9.548
12/01/2024 06:00:00 AM,695.546,21.786,1.062,69.544,79.146,0.145,0,NA,NA,NA,NA,12.269,NA,1.035,12.412,5.997
12/01/2024 07:00:00 AM,696.159,21.651,0.716,75.737,80.12,11.519,0,NA,NA,NA,NA,7.748,NA,1.156,16.625,7.387
12/01/2024 08:00:00 AM,696.703,23.796,0.886,252.744,78.63,53.182,0,NA,NA,NA,NA,18.346,NA,-999,22.888,13.502
12/01/2024 09:00:00 AM,696.514,25.364,1.358,278.503,80.186,354.798,0,NA,NA,NA,NA,27.287,NA,4.054,33.666,20.111
12/01/2024 10:00:00 AM,696.167,27.183,1.957,250.757,74.039,682.659,0,NA,NA,NA,NA,44.047,NA,0.71,36.609,19.801
12/01/2024 11:00:00 AM,695.63,28.593,1.735,326.221,66.141,415.94,0,NA,NA,NA,NA,66.984,NA,0.262,31.987,16.586
12/01/2024 12:00:00 PM,694.838,29.209,1.229,32.596,62.471,237.977,0,NA,NA,NA,NA,80.382,NA,0.603,30.763,18.38
12/01/2024 01:00:00 PM,694.252,29.194,2.589,311.024,66.209,282.943,0,NA,NA,NA,NA,67.497,NA,0.64,23.156,13.83
12/01/2024 02:00:00 PM,693.976,28.325,2.323,296.515,71.458,168.619,0,NA,NA,NA,NA,60.487,NA,0.372,18.519,11.525
12/01/2024 03:00:00 PM,693.683,28.548,3.008,307.915,73.501,454.575,0,NA,NA,NA,NA,52.391,NA,0.262,17.764,11.109
12/01/2024 04:00:00 PM,693.355,28.676,3.567,312.669,71.404,145.918,0,NA,NA,NA,NA,57.683,NA,0.262,15.244,10.074
12/01/2024 05:00:00 PM,693.442,27.493,2.806,301.032,74.133,58.789,0,NA,NA,NA,NA,59.624,NA,0.262,14.53,8.865
12/01/2024 06:00:00 PM,693.551,26.483,1.584,332.308,77.813,9.618,0,NA,NA,NA,NA,46.99,NA,0.262,16.543,8.998
12/01/2024 07:00:00 PM,693.889,25.559,0.976,302.213,81.472,0,0,NA,NA,NA,NA,44.058,NA,0.262,15.587,9.034
12/01/2024 08:00:00 PM,694.604,24.863,1.025,71,81.604,0,0,NA,NA,NA,NA,17.314,NA,0.262,22.567,12.637
12/01/2024 09:00:00 PM,695.328,24.042,1.555,28.215,80.67,0,0,NA,NA,NA,NA,26.182,NA,0.262,19.048,10.066
12/01/2024 10:00:00 PM,695.79,23.59,1.444,41.023,80.106,0,0,NA,NA,NA,NA,25.687,NA,0.262,16.468,8.742
12/01/2024 11:00:00 PM,696.001,23.49,1.729,90.141,77.932,0,0,NA,NA,NA,NA,21.837,NA,1.202,14.219,7.806
12/02/2024 12:00:00 AM,694.674,23.572,1.851,70.164,75.011,0,0,NA,NA,NA,NA,26.543,NA,1.368,12.122,6.424
12/02/2024 01:00:00 AM,694.285,22.953,0.658,75.903,77.172,0,0,NA,NA,NA,NA,18.732,NA,-999,13.2,7.43
12/02/2024 02:00:00 AM,693.703,22.231,0.795,71.542,80.997,0,0,NA,NA,NA,NA,15.152,NA,2.473,15.818,8.909
12/02/2024 03:00:00 AM,693.835,21.365,0.68,1.118,88.116,0,0,NA,NA,NA,NA,7.27,NA,5.207,20.803,12.993
12/02/2024 04:00:00 AM,693.841,21.391,0.695,108.344,83.444,0,0,NA,NA,NA,NA,10.438,NA,2.025,15.858,8.63
12/02/2024 05:00:00 AM,694.162,21.166,0.655,321.867,88.082,0,0,NA,NA,NA,NA,9.53,NA,-999,21.25,10.705
12/02/2024 06:00:00 AM,694.454,20.808,0.568,256.911,86.589,0.112,0,NA,NA,NA,NA,6.345,NA,2.946,20.637,10.205
12/02/2024 07:00:00 AM,694.854,20.817,0.916,259.188,85.532,23.554,0,NA,NA,NA,NA,7.225,NA,-999,22,11.031
12/02/2024 08:00:00 AM,695.468,22.611,0.862,22.73,79.481,95.538,0,NA,NA,NA,NA,5.844,NA,4.989,29.314,12.96
12/02/2024 09:00:00 AM,695.887,25.556,0.966,8.391,70.924,302.775,0,NA,NA,NA,NA,14.84,NA,4.045,37.435,15.003
12/02/2024 10:00:00 AM,695.664,27.244,1.184,270.458,72.233,902.851,0,NA,NA,NA,NA,29.761,NA,5.331,55.288,23.044
12/02/2024 11:00:00 AM,695.189,29.596,1.425,277.412,60.477,732.121,0,NA,NA,NA,NA,57.746,NA,0.689,37.028,15.556
12/02/2024 12:00:00 PM,694.473,30.319,3.157,216.205,57.7,802.72,0,NA,NA,NA,NA,80.062,NA,0.312,18.84,9.51
12/02/2024 01:00:00 PM,693.976,29.038,3.824,295.243,66.766,841.629,0,NA,NA,NA,NA,69.197,NA,0.401,18.334,9.593
12/02/2024 02:00:00 PM,693.333,29.695,3.075,310.263,64.726,721.552,0,NA,NA,NA,NA,63.626,NA,0.262,17.559,9.295
12/02/2024 03:00:00 PM,692.894,29.172,4.401,317.598,68.617,573.329,0,NA,NA,NA,NA,60.733,NA,0.262,14.175,8.307
12/02/2024 04:00:00 PM,692.816,28.493,4.24,320.628,72.158,181.491,0,NA,NA,NA,NA,60.086,NA,0.262,12.56,7.673
12/02/2024 05:00:00 PM,692.792,27.829,2.792,317.01,75.148,91.688,0,NA,NA,NA,NA,56.413,NA,-999,14.188,7.411
12/02/2024 06:00:00 PM,693.046,26.737,1.686,283.352,79.657,21.041,0,NA,NA,NA,NA,51.301,NA,0.262,18.479,9.51
12/02/2024 07:00:00 PM,693.607,25.73,1.538,298.569,82.256,0,0,NA,NA,NA,NA,46.287,NA,0.303,19.084,10.223
12/02/2024 08:00:00 PM,694.366,25.387,0.999,298.453,83.061,0,0,NA,NA,NA,NA,44.351,NA,-999,15.517,8.788
12/02/2024 09:00:00 PM,695.096,24.957,0.809,320.446,84.753,0,0,NA,NA,NA,NA,26.478,NA,0.407,22.707,11.263
12/02/2024 10:00:00 PM,695.543,24.593,0.62,327.976,85.884,0,0,NA,NA,NA,NA,28.12,NA,0.46,25.43,12.976
12/02/2024 11:00:00 PM,695.67,24.166,1.126,29.783,85.235,0,0,NA,NA,NA,NA,18.052,NA,0.5,21.357,11.327
12/03/2024 12:00:00 AM,695.416,23.618,1.464,79.019,81.618,0,0,NA,NA,NA,NA,19.731,NA,0.31,15.263,8.232
12/03/2024 01:00:00 AM,694.844,23.19,1.284,66.316,79.974,0,0,NA,NA,NA,NA,20.413,NA,1.284,13.657,7.563
12/03/2024 02:00:00 AM,694.779,22.787,1.199,27.005,78.085,0,0,NA,NA,NA,NA,18.721,NA,0.656,11.955,6.804
12/03/2024 03:00:00 AM,694.422,22.832,1.477,47.421,75.498,0,0,NA,NA,NA,NA,16.603,NA,0.582,10.85,6.33
12/03/2024 04:00:00 AM,694.383,23.029,1.665,97.88,70.717,0,0,NA,NA,NA,NA,19.31,NA,0.641,9.222,5.481
12/03/2024 05:00:00 AM,694.776,22.481,1.703,92.223,72.615,0,0,NA,NA,NA,NA,16.495,NA,0.307,10.777,5.936
12/03/2024 06:00:00 AM,694.937,22.684,1.863,101.111,68.129,0.241,0,NA,NA,NA,NA,14.776,NA,0.262,9.083,5.111
12/03/2024 07:00:00 AM,695.248,22.852,1.271,50.795,68.589,31.11,0,NA,NA,NA,NA,7.468,NA,0.288,13.794,7.024
12/03/2024 08:00:00 AM,695.428,24.291,1.283,213.348,75.052,99.179,0,NA,NA,NA,NA,17.713,NA,4.529,29.013,14.218
12/03/2024 09:00:00 AM,695.894,24.905,1.448,260.92,79.246,336.013,0,NA,NA,NA,NA,25.278,NA,6.221,53.82,22.726
12/03/2024 10:00:00 AM,695.963,28.493,1.529,250.576,66.079,648.609,0,NA,NA,NA,NA,40.96,NA,0.33,38.302,16.983
12/03/2024 11:00:00 AM,695.674,27.164,2.844,310.087,72.415,602.749,0,NA,NA,NA,NA,46.193,NA,0.358,19.326,9.64
12/03/2024 12:00:00 PM,695.031,28.156,3.177,321.084,70.179,772.253,0,NA,NA,NA,NA,47.418,NA,0.262,16.325,8.436
12/03/2024 01:00:00 PM,694.381,28.089,3.453,322.226,70.338,492.693,0,NA,NA,NA,NA,44.536,NA,0.262,14.314,8.561
12/03/2024 02:00:00 PM,693.652,28.643,4.075,327.532,66.869,647.054,0,NA,NA,NA,NA,47.566,NA,0.262,12.857,8.155
12/03/2024 03:00:00 PM,693.083,28.823,3.278,326.196,66.556,379.787,0,NA,NA,NA,NA,46.625,NA,0.262,15.142,7.859
12/03/2024 04:00:00 PM,692.91,28.073,3.404,339.016,69.603,200.712,0,NA,NA,NA,NA,47.305,NA,0.262,13.361,8.571
12/03/2024 05:00:00 PM,692.793,27.419,2.985,334.268,73.291,79.83,0,NA,NA,NA,NA,45.311,NA,0.262,13.679,8.129
12/03/2024 06:00:00 PM,692.87,26.458,2.099,312.217,77.67,15.257,0,NA,NA,NA,NA,39.361,NA,0.262,16.543,8.775
12/03/2024 07:00:00 PM,693.233,25.768,1.74,322.378,81.106,0,0,NA,NA,NA,NA,38.073,NA,0.262,19.018,9.741
12/03/2024 08:00:00 PM,694.033,25.359,1.431,342.398,83.567,0,0,NA,NA,NA,NA,33.094,NA,0.262,18.095,10.571
12/03/2024 09:00:00 PM,694.654,25.027,1.144,296.694,85.687,0,0,NA,NA,NA,NA,31.392,NA,0.262,20.683,11.671
12/03/2024 10:00:00 PM,695.19,24.554,1.051,345.281,88.071,0,0,NA,NA,NA,NA,35.917,NA,0.262,25.69,13.793
12/03/2024 11:00:00 PM,695.557,24.335,1.019,4.819,88.37,0,0,NA,NA,NA,NA,22.509,NA,0.262,23.292,13.128
12/04/2024 12:00:00 AM,695.335,23.952,1.048,354.959,85.233,0,0,NA,NA,NA,NA,19.169,NA,0.262,17.639,9.83
12/04/2024 01:00:00 AM,694.971,23.365,1.364,75.773,84.296,0,0,NA,NA,NA,NA,17.203,NA,0.287,15.825,8.717
12/04/2024 02:00:00 AM,694.459,22.937,1.494,101.452,82.564,0,0,NA,NA,NA,NA,17.51,NA,0.262,13.385,7.861
12/04/2024 03:00:00 AM,694.159,22.478,1.278,103.858,82.575,0,0,NA,NA,NA,NA,18.144,NA,0.802,11.401,7.466
12/04/2024 04:00:00 AM,694.029,21.873,1.486,29.62,82.899,0,0,NA,NA,NA,NA,14.917,NA,1.661,12.083,7.544
12/04/2024 05:00:00 AM,694.062,21.833,1.742,71.902,78.737,0,0,NA,NA,NA,NA,13.848,NA,1.364,10.675,6.803
12/04/2024 06:00:00 AM,694.328,21.928,1.298,117.327,75.739,1.047,0,NA,NA,NA,NA,13.314,NA,1.072,11.73,6.856
12/04/2024 07:00:00 AM,694.953,21.484,1.588,13.489,76.908,29.193,0,NA,NA,NA,NA,8.998,NA,1.077,16.552,7.766
12/04/2024 08:00:00 AM,695.236,23.916,1.029,93.656,68.701,103.9,0,NA,NA,NA,NA,11.686,NA,0.904,20.287,8.803
12/04/2024 09:00:00 AM,695.377,25.41,1.625,257.322,73.611,373.358,0,NA,NA,NA,NA,23.222,NA,4.774,33.286,15.959
12/04/2024 10:00:00 AM,695.547,27.855,1.692,299.566,69.01,671.253,0,NA,NA,NA,NA,34.631,NA,3.476,41.921,19.457
12/04/2024 11:00:00 AM,695.142,28.21,2.621,313.79,67.439,661.296,0,NA,NA,NA,NA,67.135,NA,0.969,25.037,13.987
12/04/2024 12:00:00 PM,694.619,28.026,4.15,324.566,70.608,432.599,0,NA,NA,NA,NA,55.025,NA,0.534,18.14,10.707
12/04/2024 01:00:00 PM,693.986,28.54,3.602,327.463,69.155,654.111,0,NA,NA,NA,NA,48.549,NA,0.262,15.31,8.566
12/04/2024 02:00:00 PM,693.265,28.795,4.221,317.722,67.867,560.682,0,NA,NA,NA,NA,49.599,NA,0.262,13.611,7.542
12/04/2024 03:00:00 PM,692.487,28.953,3.868,302.135,67.11,492.725,0,NA,NA,NA,NA,48.917,NA,0.262,12.017,6.644
12/04/2024 04:00:00 PM,692.014,28.852,3.581,315.324,66.922,128.864,0,NA,NA,NA,NA,52.565,NA,0.262,12.614,7.6
12/04/2024 05:00:00 PM,691.906,27.932,3.426,309.863,73.331,83.278,0,NA,NA,NA,NA,52.079,NA,0.262,13.979,7.628
12/04/2024 06:00:00 PM,692.17,26.622,2.643,316.977,79.532,26.454,0,NA,NA,NA,NA,48.782,NA,0.262,15.687,8.956
12/04/2024 07:00:00 PM,692.71,25.732,2.146,311.878,83.863,0,0,NA,NA,NA,NA,40.351,NA,0.262,17.187,9.025
12/04/2024 08:00:00 PM,693.562,25.542,1.484,337.756,85.941,0,0,NA,NA,NA,NA,36.885,NA,0.262,18.289,9.972
12/04/2024 09:00:00 PM,694.225,25.059,1.439,316.16,87.974,0,0,NA,NA,NA,NA,41.299,NA,0.262,17.195,9.206
12/04/2024 10:00:00 PM,694.626,24.725,0.67,272.127,89.291,0,0,NA,NA,NA,NA,62.359,NA,0.294,19.473,9.784
12/04/2024 11:00:00 PM,694.909,24.451,0.986,356.566,89.752,0,0,NA,NA,NA,NA,16.405,NA,0.367,24.325,12.433
12/05/2024 12:00:00 AM,694.75,24.083,0.92,12.051,89.926,0,0,NA,NA,NA,NA,48.365,NA,0.474,23.433,12.028
12/05/2024 01:00:00 AM,694.343,23.817,1.026,45.018,88.21,0,0,NA,NA,NA,NA,27.362,NA,0.481,18.086,9.874
12/05/2024 02:00:00 AM,693.948,23.461,1.328,32.221,84.202,0,0,NA,NA,NA,NA,16.427,NA,0.32,15.071,8.976
12/05/2024 03:00:00 AM,693.641,23.287,1.544,92.771,77.076,0,0,NA,NA,NA,NA,18.337,NA,0.397,11.553,7.494
12/05/2024 04:00:00 AM,693.522,23.055,2.088,91.762,73.132,0,0,NA,NA,NA,NA,18.798,NA,1.262,10.578,7.221
12/05/2024 05:00:00 AM,693.767,22.634,2.276,51.296,71.709,0,0,NA,NA,NA,NA,20.568,NA,0.701,9.826,6.31
12/05/2024 06:00:00 AM,694.143,22.152,2.039,48.599,71.81,0.032,0,NA,NA,NA,NA,14.99,NA,0.466,10.397,6.298
12/05/2024 07:00:00 AM,694.329,22.146,1.963,93.237,70.142,10.294,0,NA,NA,NA,NA,12.491,NA,0.525,13.39,6.905
12/05/2024 08:00:00 AM,694.822,23.691,1.516,57.614,64.691,48.188,0,NA,NA,NA,NA,15.481,NA,0.511,16.705,7.072
12/05/2024 09:00:00 AM,695.145,26.733,0.78,94.066,62.932,326.266,0,NA,NA,NA,NA,23.301,NA,0.774,21.574,11.445
12/05/2024 10:00:00 AM,695.023,28.143,1.295,296.773,62.226,677.874,0,NA,NA,NA,NA,40.786,NA,0.984,33.816,18.545
12/05/2024 11:00:00 AM,694.394,29.58,1.561,325.406,56.004,663.761,0,NA,NA,NA,NA,50.327,NA,0.276,15.515,9.114
12/05/2024 12:00:00 PM,693.628,29.029,3.952,312.139,62.831,884.79,0,NA,NA,NA,NA,59.76,NA,0.576,16.167,8.916
12/05/2024 01:00:00 PM,693.096,28.523,4.053,313.044,67.547,639.852,0,NA,NA,NA,NA,53.454,NA,0.377,18.908,10.003
12/05/2024 02:00:00 PM,692.69,28.873,4.177,317.64,68.392,585.075,0,NA,NA,NA,NA,52.471,NA,0.262,17.388,9.658
12/05/2024 03:00:00 PM,692.298,27.686,2.923,316.679,71.727,165.944,0,NA,NA,NA,NA,51.265,NA,0.262,16.356,8.994
12/05/2024 04:00:00 PM,692.079,27.766,3.141,318.166,72.795,144.065,0,NA,NA,NA,NA,54.988,NA,0.262,17.269,9.543
12/05/2024 05:00:00 PM,692.281,26.249,2.927,315.462,80.419,108.862,0,NA,NA,NA,NA,44.899,NA,0.262,22.099,10.948
12/05/2024 06:00:00 PM,692.525,25.169,1.587,352.006,84.389,27.05,0,NA,NA,NA,NA,31.184,NA,0.262,23.251,12.157
12/05/2024 07:00:00 PM,692.82,24.498,1.259,60.318,85.92,0,0,NA,NA,NA,NA,21.814,NA,0.262,26.772,11.623
12/05/2024 08:00:00 PM,693.239,23.827,1.386,65.692,86.039,0,0,NA,NA,NA,NA,18.015,NA,0.262,23.959,10.854
12/05/2024 09:00:00 PM,693.721,23.563,1.462,53.338,84.682,0,0,NA,NA,NA,NA,16.356,NA,0.262,20.249,10.158
12/05/2024 10:00:00 PM,694.424,23.02,1.438,98.67,85.904,0,0,NA,NA,NA,NA,12.867,NA,0.262,26.33,16.087
12/05/2024 11:00:00 PM,694.648,22.88,1.66,47.827,84.697,0,0,NA,NA,NA,NA,13.059,NA,0.294,19.432,9.766
12/06/2024 12:00:00 AM,694.449,22.966,1.531,67.927,82.52,0,0,NA,NA,NA,NA,14.668,NA,0.371,17.849,9.578
12/06/2024 01:00:00 AM,694.268,23.114,1.464,76.08,80.156,0,0,NA,NA,NA,NA,16.603,NA,0.844,17.156,8.724
12/06/2024 02:00:00 AM,694.043,22.865,1.091,28.098,84.418,0,0,NA,NA,NA,NA,12.658,NA,1.285,19.047,10.806
12/06/2024 03:00:00 AM,693.756,22.663,1.236,71.948,83.989,0,0,NA,NA,NA,NA,15.776,NA,0.463,16.084,9.67
12/06/2024 04:00:00 AM,693.663,22.249,1.754,65.402,80.24,0,0,NA,NA,NA,NA,13,NA,0.537,15.256,8.706
